market,trade_date,timezone,is_open,market_open_local,market_close_local,market_open_utc,market_close_utc,is_half_day,session_tag,source,generated_at_utc
US,2027-02-05,America/New_York,1,2027-02-05T09:30:00-05:00,2027-02-05T16:00:00-05:00,2027-02-05T14:30:00+00:00,2027-02-05T21:00:00+00:00,0,,pandas_market_calendars:NYSE,2026-03-04T05:31:06+00:00
US,2027-02-08,America/New_York,1,2027-02-08T09:30:00-05:00,2027-02-08T16:00:00-05:00,2027-02-08T14:30:00+00:00,2027-02-08T21:00:00+00:00,0,,pandas_market_calendars:NYSE,2026-03-04T05:31:06+00:00
US,2027-02-09,America/New_York,1,2027-02-09T09:30:00-05:00,2027-02-09T16:00:00-05:00,2027-02-09T14:30:00+00:00,2027-02-09T21:00:00+00:00,0,,pandas_market_calendars:NYSE,2026-03-04T05:31:06+00:00
US,2027-02-10,America/New_York,1,2027-02-10T09:30:00-05:00,2027-02-10T16:00:00-05:00,2027-02-10T14:30:00+00:00,2027-02-10T21:00:00+00:00,0,,pandas_market_calendars:NYSE,2026-03-04T05:31:06+00:00
US,2027-02-11,America/New_York,1,2027-02-11T09:30:00-05:00,2027-02-11T16:00:00-05:00,2027-02-11T14:30:00+00:00,2027-02-11T21:00:00+00:00,0,,pandas_market_calendars:NYSE,2026-03-04T05:31:06+00:00
US,2027-02-12,America/New_York,1,2027-02-12T09:30:00-05:00,2027-02-12T16:00:00-05:00,2027-02-12T14:30:00+00:00,2027-02-12T21:00:00+00:00,0,,pandas_market_calendars:NYSE,2026-03-04T05:31:06+00:00
US,2027-02-16,America/New_York,1,2027-02-16T09:30:00-05:00,2027-02-16T16:00:00-05:00,2027-02-16T14:30:00+00:00,2027-02-16T21:00:00+00:00,0,,pandas_market_calendars:NYSE,2026-03-04T05:31:06+00:00
US,2027-02-17,America/New_York,1,2027-02-17T09:30:00-05:00,2027-02-17T16:00:00-05:00,2027-02-17T14:30:00+00:00,2027-02-17T21:00:00+00:00,0,,pandas_market_calendars:NYSE,2026-03-04T05:31:06+00:00
US,2027-02-18,America/New_York,1,2027-02-18T09:30:00-05:00,2027-02-18T16:00:00-05:00,2027-02-18T14:30:00+00:00,2027-02-18T21:00:00+00:00,0,,pandas_market_calendars:NYSE,2026-03-04T05:31:06+00:00
US,2027-02-19,America/New_York,1,2027-02-19T09:30:00-05:00,2027-02-19T16:00:00-05:00,2027-02-19T14:30:00+00:00,2027-02-19T21:00:00+00:00,0,,pandas_market_calendars:NYSE,2026-03-04T05:31:06+00:00
US,2027-02-22,America/New_York,1,2027-02-22T09:30:00-05:00,2027-02-22T16:00:00-05:00,2027-02-22T14:30:00+00:00,2027-02-22T21:00:00+00:00,0,,pandas_market_calendars:NYSE,2026-03-04T05:31:06+00:00
US,2027-02-23,America/New_York,1,2027-02-23T09:30:00-05:00,2027-02-23T16:00:00-05:00,2027-02-23T14:30:00+00:00,2027-02-23T21:00:00+00:00,0,,pandas_market_calendars:NYSE,2026-03-04T05:31:06+00:00
US,2027-02-24,America/New_York,1,2027-02-24T09:30:00-05:00,2027-02-24T16:00:00-05:00,2027-02-24T14:30:00+00:00,2027-02-24T21:00:00+00:00,0,,pandas_market_calendars:NYSE,2026-03-04T05:31:06+00:00
US,2027-02-25,America/New_York,1,2027-02-25T09:30:00-05:00,2027-02-25T16:00:00-05:00,2027-02-25T14:30:00+00:00,2027-02-25T21:00:00+00:00,0,,pandas_market_calendars:NYSE,2026-03-04T05:31:06+00:00
US,2027-02-26,America/New_York,1,2027-02-26T09:30:00-05:00,2027-02-26T16:00:00-05:00,2027-02-26T14:30:00+00:00,2027-02-26T21:00:00+00:00,0,,pandas_market_calendars:NYSE,2026-03-04T05:31:06+00:00
US,2027-03-01,America/New_York,1,2027-03-01T09:30:00-05:00,2027-03-01T16:00:00-05:00,2027-03-01T14:30:00+00:00,2027-03-01T21:00:00+00:00,0,,pandas_market_calendars:NYSE,2026-03-04T05:31:06+00:00
US,2027-03-02,America/New_York,1,2027-03-02T09:30:00-05:00,2027-03-02T16:00:00-05:00,2027-03-02T14:30:00+00:00,2027-03-02T21:00:00+00:00,0,,pandas_market_calendars:NYSE,2026-03-04T05:31:06+00:00
US,2027-03-03,America/New_York,1,2027-03-03T09:30:00-05:00,2027-03-03T16:00:00-05:00,2027-03-03T14:30:00+00:00,2027-03-03T21:00:00+00:00,0,,pandas_market_calendars:NYSE,2026-03-04T05:31:06+00:00
US,2027-03-04,America/New_York,1,2027-03-04T09:30:00-05:00,2027-03-04T16:00:00-05:00,2027-03-04T14:30:00+00:00,2027-03-04T21:00:00+00:00,0,,pandas_market_calendars:NYSE,2026-03-04T05:31:06+00:00
US,2027-03-05,America/New_York,1,2027-03-05T09:30:00-05:00,2027-03-05T16:00:00-05:00,2027-03-05T14:30:00+00:00,2027-03-05T21:00:00+00:00,0,,pandas_market_calendars:NYSE,2026-03-04T05:31:06+00:00
US,2027-03-08,America/New_York,1,2027-03-08T09:30:00-05:00,2027-03-08T16:00:00-05:00,2027-03-08T14:30:00+00:00,2027-03-08T21:00:00+00:00,0,,pandas_market_calendars:NYSE,2026-03-04T05:31:06+00:00
US,2027-03-09,America/New_York,1,2027-03-09T09:30:00-05:00,2027-03-09T16:00:00-05:00,2027-03-09T14:30:00+00:00,2027-03-09T21:00:00+00:00,0,,pandas_market_calendars:NYSE,2026-03-04T05:31:06+00:00
US,2027-03-10,America/New_York,1,2027-03-10T09:30:00-05:00,2027-03-10T16:00:00-05:00,2027-03-10T14:30:00+00:00,2027-03-10T21:00:00+00:00,0,,pandas_market_calendars:NYSE,2026-03-04T05:31:06+00:00
US,2027-03-11,America/New_York,1,2027-03-11T09:30:00-05:00,2027-03-11T16:00:00-05:00,2027-03-11T14:30:00+00:00,2027-03-11T21:00:00+00:00,0,,pandas_market_calendars:NYSE,2026-03-04T05:31:06+00:00
US,2027-03-12,America/New_York,1,2027-03-12T09:30:00-05:00,2027-03-12T16:00:00-05:00,2027-03-12T14:30:00+00:00,2027-03-12T21:00:00+00:00,0,,pandas_market_calendars:NYSE,2026-03-04T05:31:06+00:00
US,2027-03-15,America/New_York,1,2027-03-15T09:30:00-04:00,2027-03-15T16:00:00-04:00,2027-03-15T13:30:00+00:00,2027-03-15T20:00:00+00:00,0,,pandas_market_calendars:NYSE,2026-03-04T05:31:06+00:00
US,2027-03-16,America/New_York,1,2027-03-16T09:30:00-04:00,2027-03-16T16:00:00-04:00,2027-03-16T13:30:00+00:00,2027-03-16T20:00:00+00:00,0,,pandas_market_calendars:NYSE,2026-03-04T05:31:06+00:00
US,2027-03-17,America/New_York,1,2027-03-17T09:30:00-04:00,2027-03-17T16:00:00-04:00,2027-03-17T13:30:00+00:00,2027-03-17T20:00:00+00:00,0,,pandas_market_calendars:NYSE,2026-03-04T05:31:06+00:00
US,2027-03-18,America/New_York,1,2027-03-18T09:30:00-04:00,2027-03-18T16:00:00-04:00,2027-03-18T13:30:00+00:00,2027-03-18T20:00:00+00:00,0,,pandas_market_calendars:NYSE,2026-03-04T05:31:06+00:00
US,2027-03-19,America/New_York,1,2027-03-19T09:30:00-04:00,2027-03-19T16:00:00-04:00,2027-03-19T13:30:00+00:00,2027-03-19T20:00:00+00:00,0,,pandas_market_calendars:NYSE,2026-03-04T05:31:06+00:00
US,2027-03-22,America/New_York,1,2027-03-22T09:30:00-04:00,2027-03-22T16:00:00-04:00,2027-03-22T13:30:00+00:00,2027-03-22T20:00:00+00:00,0,,pandas_market_calendars:NYSE,2026-03-04T05:31:06+00:00
US,2027-03-23,America/New_York,1,2027-03-23T09:30:00-04:00,2027-03-23T16:00:00-04:00,2027-03-23T13:30:00+00:00,2027-03-23T20:00:00+00:00,0,,pandas_market_calendars:NYSE,2026-03-04T05:31:06+00:00
US,2027-03-24,America/New_York,1,2027-03-24T09:30:00-04:00,2027-03-24T16:00:00-04:00,2027-03-24T13:30:00+00:00,2027-03-24T20:00:00+00:00,0,,pandas_market_calendars:NYSE,2026-03-04T05:31:06+00:00
US,2027-03-25,America/New_York,1,2027-03-25T09:30:00-04:00,2027-03-25T16:00:00-04:00,2027-03-25T13:30:00+00:00,2027-03-25T20:00:00+00:00,0,,pandas_market_calendars:NYSE,2026-03-04T05:31:06+00:00
US,2027-03-29,America/New_York,1,2027-03-29T09:30:00-04:00,2027-03-29T16:00:00-04:00,2027-03-29T13:30:00+00:00,2027-03-29T20:00:00+00:00,0,,pandas_market_calendars:NYSE,2026-03-04T05:31:06+00:00
US,2027-03-30,America/New_York,1,2027-03-30T09:30:00-04:00,2027-03-30T16:00:00-04:00,2027-03-30T13:30:00+00:00,2027-03-30T20:00:00+00:00,0,,pandas_market_calendars:NYSE,2026-03-04T05:31:06+00:00
US,2027-03-31,America/New_York,1,2027-03-31T09:30:00-04:00,2027-03-31T16:00:00-04:00,2027-03-31T13:30:00+00:00,2027-03-31T20:00:00+00:00,0,,pandas_market_calendars:NYSE,2026-03-04T05:31:06+00:00
US,2027-04-01,America/New_York,1,2027-04-01T09:30:00-04:00,2027-04-01T16:00:00-04:00,2027-04-01T13:30:00+00:00,2027-04-01T20:00:00+00:00,0,,pandas_market_calendars:NYSE,2026-03-04T05:31:06+00:00
US,2027-04-02,America/New_York,1,2027-04-02T09:30:00-04:00,2027-04-02T16:00:00-04:00,2027-04-02T13:30:00+00:00,2027-04-02T20:00:00+00:00,0,,pandas_market_calendars:NYSE,2026-03-04T05:31:06+00:00
US,2027-04-05,America/New_York,1,2027-04-05T09:30:00-04:00,2027-04-05T16:00:00-04:00,2027-04-05T13:30:00+00:00,2027-04-05T20:00:00+00:00,0,,pandas_market_calendars:NYSE,2026-03-04T05:31:06+00:00
US,2027-04-06,America/New_York,1,2027-04-06T09:30:00-04:00,2027-04-06T16:00:00-04:00,2027-04-06T13:30:00+00:00,2027-04-06T20:00:00+00:00,0,,pandas_market_calendars:NYSE,2026-03-04T05:31:06+00:00
US,2027-04-07,America/New_York,1,2027-04-07T09:30:00-04:00,2027-04-07T16:00:00-04:00,2027-04-07T13:30:00+00:00,2027-04-07T20:00:00+00:00,0,,pandas_market_calendars:NYSE,2026-03-04T05:31:06+00:00
US,2027-04-08,America/New_York,1,2027-04-08T09:30:00-04:00,2027-04-08T16:00:00-04:00,2027-04-08T13:30:00+00:00,2027-04-08T20:00:00+00:00,0,,pandas_market_calendars:NYSE,2026-03-04T05:31:06+00:00
US,2027-04-09,America/New_York,1,2027-04-09T09:30:00-04:00,2027-04-09T16:00:00-04:00,2027-04-09T13:30:00+00:00,2027-04-09T20:00:00+00:00,0,,pandas_market_calendars:NYSE,2026-03-04T05:31:06+00:00
US,2027-04-12,America/New_York,1,2027-04-12T09:30:00-04:00,2027-04-12T16:00:00-04:00,2027-04-12T13:30:00+00:00,2027-04-12T20:00:00+00:00,0,,pandas_market_calendars:NYSE,2026-03-04T05:31:06+00:00
US,2027-04-13,America/New_York,1,2027-04-13T09:30:00-04:00,2027-04-13T16:00:00-04:00,2027-04-13T13:30:00+00:00,2027-04-13T20:00:00+00:00,0,,pandas_market_calendars:NYSE,2026-03-04T05:31:06+00:00
US,2027-04-14,America/New_York,1,2027-04-14T09:30:00-04:00,2027-04-14T16:00:00-04:00,2027-04-14T13:30:00+00:00,2027-04-14T20:00:00+00:00,0,,pandas_market_calendars:NYSE,2026-03-04T05:31:06+00:00
